SKU,productName,ingredients,price,quantity,size,category
1001,George's Puppy Paws,"Beeswax, Coconut oil, Avacado oil, Calendula oil, and Calendula flowers",15,,2.5 oz,Pets
1002,CBD Hemp Lip Balm,"Coconut oil, Beeswax, Hemp seed Oil, Avocado oil, Sweet Almond oil and CBD oil sourced from Vermont.",7,3,0.3 oz,Skin Care
1003,A Winter Scene - Alpine Balsam / plain wax,,22,,11 oz,Candles
1004,A Winter Scene - Alpine Balsam / with winter shimmer,,22,,11 oz,Candles
1005,6 oz Soy Candle - Lavender Driftwood,,12,,6 oz,Candles
1006,6 oz Soy Candle - Orange Tea and Spice,,12,,6 oz,Candles
1007,6 oz Soy Candle - Alpine Balsam,,12,,6 oz,Candles
1008,6 oz Soy Candle - Blue Spruce,,12,,6 oz,Candles
1009,6 oz Soy Candle - Rosemary & Sage,,12,,6 oz,Candles
1010,6 oz Soy Candle - Rustic Woods and Rum,,12,,6 oz,Candles
1011,6 oz Soy Candle - Apple & Spice,,12,,6 oz,Candles
1012,6 oz Soy Candle - Rose Gold,,12,,6 oz,Candles
1013,Three Trees Candle Mold,"Soy wax, wood wick, cheese mold",35,,8 oz,Candles
1014,Farm House Dough Bowls - Orange Tea and Spice,"Soy wax, rustic dough bowl, wicks",35,,,Candles
1015,Farm House Dough Bowls - Apple Cinnamon Honey,"Soy wax, rustic dough bowl, wicks",35,,,Candles
1016,Farm House Dough Bowls - Alpine Spice,"Soy wax, rustic dough bowl, wicks",35,3,,Candles
1017,Live Edge Charcutierie Board,,45,,,Home Decor
1018,Antique 1940's porcelain teacups and saucers - Apple Vanilla & Honey,"Fine porcelain, soy wax",20,,,Candles
1019,Calming Bath Salts,,15,,,Bath
1020,Totes - One more page,"Cotton, Polyester",15,2,13 x 11 in,Tote Bags
1021,Totes - Be bold,"Cotton, Polyester",15,2,13 x 11 in,Tote Bags
1022,Totes - Wine club,"Cotton, Polyester",15,2,13 x 11 in,Tote Bags
1023,Totes - People feed,"Cotton, Polyester",15,2,13 x 11 in,Tote Bags
1024,Totes - Sweater Weather,,20,1,13 x 11 in,Tote Bags
1025,Totes - My Dog,,20,1,13 x 11 in,Tote Bags
1026,Totes - So Foxy,,20,1,13 x 11 in,Tote Bags
1027,Totes - Be Cool,,20,1,13 x 11 in,Tote Bags
1028,Totes - Books,,20,1,13 x 11 in,Tote Bags
1029,Totes - Be More Kind,,20,1,13 x 11 in,Tote Bags
1030,Totes - Be Unique,,20,1,13 x 11 in,Tote Bags
1031,Gold Blush Lip Tint,"Coconut oil , Beeswax, Sweet Almond oil, Avocado oil",4,,.3 oz,Skin Care
1032,Reed Diffusers - Smokey Burgundy,Reeds,15,,4 oz,
1033,Reed Diffusers - Blue Spruce and Spice,Reeds,15,,4 oz,
1034,Reed Diffusers - Apple Maple Bourbon,Reeds,15,,4 oz,
1035,"Tub Tea - a blend of Oatmeal, Milk & Honey Powder",,10,,4 oz,Bath
1036,"Tub Tea - a blend of Himalayan salt, Oatmeal, Goats & Honey Powder",,10,,4 oz,Bath
1037,"Tub Tea - a blend of Lavender, Oatmeal, Goats Milk & Honey Powder",,10,1,4 oz,Bath
1038,"Tub Tea - a blend of Oatmeal, MIlk & Honey, scented with Rose Gold oil",,10,1,4 oz,Bath
1039,Little Blue Crockery Candle - Lavender Driftwood,Soy wax,18,0,6 oz,Candle
1040,The Acorn - Orange tea and spice,,22,,7 oz,
1041,Rose Balm Perfume (small),"Coconut, candy apple, rasberry, red currant, tulip, freeisa, helitrope, rose, cashmere musk, vanilla, amber",5,,,
1042,Rose Balm Perfume (large),"Coconut, candy apple, rasberry, red currant, tulip, freeisa, helitrope, rose, cashmere musk, vanilla, amber",7.5,,.1 oz,
1043,5 Wick Centerpiece Candle (Customizable),,85,2,,Candle
1044,Honey Creme,"Coconut Oil, Beeswax, Sweet Almond Oil, Avocado Oil",5,,.25 oz,Skin Care
1045,Glass top Soy Candle - Apple Balsam,,18,1,9 oz,Candle
1046,Glass top Soy Candle - Orange Tea and Spice,,18,1,9 oz,Candle
1047,Glass top Soy Candle - Lavender Smoke,,18,1,9 oz,Candle
1048,Glass top Soy Candle - Evergreen and Spice,,18,1,9 oz,Candle
1049,Coca Butter Bath Bark,,7.5,,,
